,A,B,C,D
2000-01-01,-1.2931687906075713,0.48276970591911544,0.3509455906225569,-0.40428577028160373
2000-01-02,-2.171226995349504,-1.3821192067986339,0.047772071757561596,-0.2750582040043653
2000-01-03,-2.7745212654923472,-2.625075980976439,0.4621439194130445,1.7489426446675127
2000-01-04,-2.8438388733732123,-3.4201842206555613,-0.49210776632031067,1.6885877842187367
2000-01-05,-1.045326677136016,-3.569868851003047,-1.9226584744775779,0.9493728866093762
2000-01-06,-0.918297769349388,-3.7560271237848264,-0.5769980385059088,-0.43876077645687506
2000-01-07,-0.02634144575074493,-4.164190461477163,0.5214281209780349,0.5254980471830693
2000-01-08,0.09072882030945194,-4.04797947328757,1.9017225860934763,1.5107442022608897
2000-01-09,-1.442541498154138,-5.017526640726922,2.9176606839708574,1.0111221040591996
2000-01-10,-1.8703134413692548,-5.181472418409909,2.2002985501334105,1.6388355919414144
2000-01-11,-2.780483882452568,-6.481764619507821,0.5151943538146526,1.386671925222895
2000-01-12,-3.168703564268079,-6.601015155927781,0.3848628581405138,2.024239748884595
2000-01-13,-2.5874135815470094,-4.936345330280801,1.0296941000317896,4.667750834158968
2000-01-14,-0.9610226453033537,-5.710005614398155,0.24004428315888848,5.5086241764911295
2000-01-15,-1.026924563219685,-5.580964240495104,-1.1673242607152512,4.022747621814761
2000-01-16,-2.92990342971542,-3.856795029607267,-0.44790824568382825,5.660309304199673
2000-01-17,-2.317899118873775,-3.6820011485900186,0.27899080778238683,5.347559224239641
2000-01-18,-1.9333092333541047,-5.327514754488549,0.13914684177254855,3.4970784391851195
2000-01-19,-2.274314396548035,-4.9645591032209255,-0.05496076570325048,3.062947217122512
2000-01-20,-1.378622413465138,-5.617482691977851,-0.49123437620816346,3.0407901959669594
2000-01-21,-1.9377600622821765,-6.736007126157851,0.14633788589795615,2.3209021051603584
2000-01-22,-1.061975151675184,-6.215350508228337,0.14220325207630752,0.7396609806768548
2000-01-23,-1.0370166725992769,-5.647508713055942,0.06885117517592722,0.24899553827045873
2000-01-24,-0.4682214762402789,-6.289398206531077,-0.7117650130853942,0.8162880872839573
2000-01-25,-1.4238262313024501,-5.226033779222889,-0.4158500521867047,2.531946257447068
2000-01-26,-2.428061742841801,-5.2997925721506665,-0.43896889550828705,4.5873250546595505
2000-01-27,-2.452080418143959,-6.249006012915045,-2.3401618812836906,3.1951305574365656
2000-01-28,-4.06364530750601,-7.859652438168667,-0.45920700516353974,3.333299806499564
2000-01-29,-4.749325269831807,-8.917065189092826,-0.6651643106796538,5.070873492927988
2000-01-30,-4.578714970567258,-7.579777305817579,-1.6707502092445536,6.427725546054299
2000-01-31,-4.264202855557962,-6.014032031095919,-0.8602805505403045,5.718654969862252
2000-02-01,-3.5184006865805584,-4.0095870803733495,-1.081487879064618,5.577483415380316
2000-02-02,-5.0714012044876355,-3.64331075632562,-2.291381812401453,6.585247589889289
2000-02-03,-4.111241825609181,-1.7318949802241017,-1.886747963484296,7.804768685846371
2000-02-04,-3.7293598222294277,-1.3387005226276996,-1.3012518481450674,7.4041848178992895
2000-02-05,-4.172399864577091,-1.477302329263366,-2.433008049228932,7.618894745729315
2000-02-06,-2.8211568497314525,-1.5958541665814048,-3.074101590631733,6.982638549012237
2000-02-07,-2.914279076289725,-1.4469087204244178,-2.4912488120506477,5.943031715925571
2000-02-08,-2.8557594536425337,-1.6519734376957818,-2.299949204900784,7.142794265302856
2000-02-09,-4.218397819773678,-1.199982321507401,-1.2688378329434673,6.300235159784525
2000-02-10,-5.387834847330154,-0.5478754596728436,-2.4975831271474855,6.558560981374307
2000-02-11,-6.2183817927885165,-0.4809119537607272,-3.538321857108922,6.647400007194712
2000-02-12,-5.78553769230041,-1.924273919528688,-3.162481744784882,7.587989638096532
2000-02-13,-4.268702730957193,-1.982692873063713,-3.7563597136616416,6.210533880342507
2000-02-14,-3.9800089045128737,-2.526017653328143,-2.6673119178837954,6.704031581556383
2000-02-15,-3.7021871527613386,-1.4986715243165853,-2.7851467365315514,8.50147560007725
2000-02-16,-2.9933063754292006,-1.055718617650949,-2.0605242318311916,9.559674398501045
2000-02-17,-1.573446195667827,-0.1946809092416656,-4.031942848138868,9.904532025172138
2000-02-18,-0.38593437764892724,0.9743335114399033,-4.408367577818365,8.83480772827119
2000-02-19,0.06371091655736388,1.0332769294025326,-4.7165790899537985,8.33619263563622
2000-02-20,-0.769331356521743,2.301031375892922,-4.7850539344040195,7.4631060913871705
2000-02-21,0.27411630951041577,1.6178206171979825,-2.938935264788552,7.708504890245553
2000-02-22,-0.6424644965641182,2.659773308975004,-3.6479664823166775,6.667232316270015
2000-02-23,0.15945635393454916,0.4335420772293537,-3.2883422409463847,5.508515116758097
2000-02-24,0.9396374110577456,-0.08099919025524172,-3.0443460605239494,5.81487821843668
2000-02-25,0.3320564661059282,-0.7108331983248611,-4.170090094129346,5.83112600281617
2000-02-26,-1.1311769472177815,-0.9027947587684859,-3.1417342870516443,4.43521001360183
2000-02-27,-0.960062614425767,-2.534581310578968,-2.340977371104729,6.074893567045173
2000-02-28,-1.5056653997901364,-1.8550415226393098,-2.79692358077992,7.120315018593291
2000-02-29,-1.4743562709652887,-2.3546143724470063,-3.081750820145333,9.460211105959019
2000-03-01,-0.6768424638233287,-1.8402360575359005,-5.022879067456253,7.79075903228702
2000-03-02,0.917328752325809,-1.7771791658629499,-2.2465198398123563,7.879500793636002
2000-03-03,-0.5836112819455975,-1.7403386655205215,-4.123061677841568,8.068425632246514
2000-03-04,-0.05211729809179566,-2.9224271170177754,-5.5437159202949235,6.135404872115959
2000-03-05,0.8975587239399663,-2.1575768476703194,-4.947148661332944,7.451353660941315
2000-03-06,2.230876472592646,-1.7446520336223004,-5.141352332594097,6.854877630813709
2000-03-07,1.9125060367005093,-1.9209012957944847,-7.674883192959202,7.565926249485032
2000-03-08,4.382432081097323,-1.5758916335189659,-7.9750839489520535,7.941032523242731
2000-03-09,4.060925825780637,-1.1394699494013492,-7.593853763819661,8.533208871115125
2000-03-10,4.319391350565376,-2.377830161547013,-6.951535570465393,8.768418720760284
2000-03-11,5.871334772946252,-1.697710077849515,-7.685226400053762,10.37750740749655
2000-03-12,5.492851504169496,-2.12252405455767,-6.396745498589294,11.20890547047134
2000-03-13,6.002734261488676,-0.820160640173071,-7.203024802255381,10.4938609986862
2000-03-14,6.164651692754028,-0.139182806625349,-6.803413102196425,11.356662946810603
2000-03-15,5.808866130053216,-2.929627853668226,-5.2374395462090515,10.766849178161687
2000-03-16,6.30328930982161,-1.779011487037185,-4.108448732540437,10.085257975502744
2000-03-17,5.647786962267007,-2.896696221703599,-4.27794474970903,7.9961003175315195
2000-03-18,5.1415996390021155,-1.977901547152698,-3.9039883327530416,6.280282907835953
2000-03-19,5.431279308637642,-3.3153364877163884,-4.55246522153085,7.376059274332444
2000-03-20,4.611798744424086,-2.569258461703436,-3.2259375058191715,4.553642187765703
2000-03-21,3.881415900632382,-1.5207209423504564,-2.7291769731602025,7.128330310717051
2000-03-22,3.627019570361126,-0.8513153733482187,-2.347538882216084,7.481680970686318
2000-03-23,4.358078364373645,-0.5651427038458625,-2.3169654066352336,6.592629334299976
2000-03-24,5.035104291433076,-0.15779906583297654,-3.614433590267467,5.2103203312542865
2000-03-25,4.780775042113596,-0.8349683128408959,-4.503036821336333,5.5474472020576355
2000-03-26,4.497568163816108,1.237299413975422,-4.31354394620303,5.221007379001531
2000-03-27,5.323374947352387,0.9802493564211134,-3.8291471439045313,2.7690604294714714
2000-03-28,5.747563976036429,-0.06400219679939556,-3.5784951576669104,5.918698806589795
2000-03-29,5.377171339292662,-1.1308501090153615,-3.0591535008480686,6.132776195034087
2000-03-30,4.76494325342371,-1.3223450895277276,-3.0829958060654707,6.057418072940079
2000-03-31,2.7723450667777483,-0.5976246922245202,-2.2821032199102564,3.1069059139580446
2000-04-01,3.8388448420678936,-0.8929301153444749,-2.2996101875504613,4.397051796098408
2000-04-02,4.4275456699175795,0.1951073920068811,-0.8622657472458515,4.240420331680087
2000-04-03,2.897021844242398,0.6860782600388944,-1.2816700588849597,5.665972518349458
2000-04-04,3.65014552585175,1.5790625139714862,-0.869079825278763,7.23591691712738
2000-04-05,3.36044576823027,-0.5846560820350284,-0.15255577668500253,6.17083166080562
2000-04-06,3.750248520486242,-0.1817595796330222,1.126032798038116,6.291458162463513
2000-04-07,4.881688266997631,1.7527920894694182,0.20497408587161414,4.223474582610627
2000-04-08,6.250213024719722,1.5813927567802866,0.22275470475458659,4.401295002810215
2000-04-09,4.553691953423519,1.9625394711132107,0.6659253083307073,5.233348632574966
2000-04-10,6.947679685907954,4.0227349128174055,0.7503990092589895,5.816885035837937
2000-04-11,7.675440590467976,3.5032835423856863,1.095456173718253,5.949120782473783
2000-04-12,7.7115354586523805,2.484725143681672,0.474637361591134,7.664235421807058
2000-04-13,11.2257296577599,2.3320697689237475,0.15947934607791575,8.718447504000201
2000-04-14,11.695598047189236,2.4989061232626124,0.879905823738685,7.316760365500711
2000-04-15,12.124034699512691,2.0470317233625592,-1.6586487682283624,6.0769957225012705
2000-04-16,13.23690974710276,3.5894807615588595,-3.1791412523233444,8.791623349697629
2000-04-17,14.236871093730084,4.314402706798788,-1.351999549075436,8.335794774337634
2000-04-18,14.404777299507854,4.56469051721555,-1.100870601553196,8.016908832456707
2000-04-19,15.423245763726081,6.258370040603349,1.4149779263831241,7.017296983356584
2000-04-20,15.946539672630124,6.6150786251488105,2.184850601705521,8.16501534436525
2000-04-21,14.483258416583036,6.08944921090834,1.9337457556730047,7.8933112623475115
2000-04-22,14.634455666794421,5.713797542078207,1.3052447384625674,6.6625386355653236
2000-04-23,12.998633495019428,5.977738063484282,1.973579943951512,5.225602878398555
2000-04-24,12.992156223683628,7.470419226957461,1.4687242662033664,6.126628993687238
2000-04-25,13.332814495970755,8.906836222379516,2.595105685026909,6.455984398706646
2000-04-26,12.147102770999913,8.478052593137697,2.6756938754245465,6.211374105953602
2000-04-27,12.517207466001478,8.557802641367351,2.565064718690878,6.8797072132498345
2000-04-28,11.1893780497806,10.041781373039711,3.804174749762689,6.6386699960621804
2000-04-29,12.566640631069637,10.846056515944532,4.7253788211730035,6.165121319391997
2000-04-30,14.312656358934984,10.566207879872298,1.7331063051601028,4.963043693266631
2000-05-01,14.81125020129398,11.226068047794495,1.2190526958114374,6.20499400661901
2000-05-02,14.310884587695506,10.429652503840549,0.6588761153091196,6.728587929218271
2000-05-03,13.870396219743776,9.48407795504931,1.7045288438571609,6.408885201769189
2000-05-04,13.01036403837031,9.40167028648271,3.0828287567489516,6.410551605798927
2000-05-05,13.963559482725081,7.978666289505173,0.8991703495746566,7.177115113326645
2000-05-06,14.062552152814758,8.29742543400802,2.6262038659863864,7.259944479936601
2000-05-07,11.973996348554662,10.677780703579394,1.4100648447409054,6.1880232752403534
2000-05-08,10.369562692693153,10.169450918945769,0.732197834965517,5.324154219893253
2000-05-09,11.11685036968303,9.991598612036194,0.5797773228133631,5.950371401950011
2000-05-10,11.515358241444254,9.815224953967999,-1.3690077874418762,5.888501632978158
2000-05-11,9.932453907243486,9.365620554377365,-1.4555714134541369,6.623060175862282
2000-05-12,10.560616972851957,9.698815609297434,-1.6916530726090993,6.313079044332991
2000-05-13,9.59602260380411,9.309572412008162,-2.9359864346120066,5.315252064597367
2000-05-14,10.258489026644522,9.727887466842313,-3.5495325483732136,4.418209909537358
2000-05-15,11.190121121002957,9.450246622155356,-3.1321269481398253,6.705502415045272
2000-05-16,10.959819634132037,11.199886401276215,-4.026015181313385,7.4827447979039245
2000-05-17,13.26755665347435,12.096101596884962,-6.194437092396222,6.771934144681743
2000-05-18,12.687961611397354,12.812460441823553,-7.080514021328013,8.008743751505037
2000-05-19,12.53691684606989,11.295293880386,-7.729827054939862,6.472373388174839
2000-05-20,10.888072572774604,11.857875012728753,-5.637510869033603,4.39951219487936
2000-05-21,10.359924316667632,11.610125287877036,-4.760133257120926,4.5604894194065775
2000-05-22,8.443133526686058,11.644122608927102,-3.6924780852169294,5.601270139586653
2000-05-23,10.492486909165425,12.393170212390826,-4.0185878319249415,6.66546246619217
2000-05-24,9.921111555982376,13.089537929578691,-4.205449485492838,5.0475901094188735
2000-05-25,9.80723056864497,13.53427325885353,-6.137666377885328,4.530745682274844
2000-05-26,10.28526047833722,14.09625389254145,-5.871712900337535,4.703376825135519
2000-05-27,10.07543654476601,16.5667181500123,-6.902266634618645,4.422000060211706
2000-05-28,11.080664733373304,16.256892120906304,-6.8540660870655055,4.441060486439472
2000-05-29,10.39660070952456,15.185657447732808,-7.699692130326003,4.258372903041778
2000-05-30,12.518472912535216,16.191201102756825,-6.357452675190283,2.3637652894132897
2000-05-31,12.959218987089624,14.672304821530844,-7.520872077749248,2.3856693150590202
2000-06-01,13.131955208343518,15.08109336044592,-8.513617148420998,1.952535152816084
2000-06-02,13.688531736351756,16.509721311679982,-7.181954411594756,2.0954906671091735
2000-06-03,12.382126325856103,17.510686230843362,-7.309046905871744,2.538237281009309
2000-06-04,11.49694186396313,17.05637089525339,-8.577129429729483,2.5746314648123847
2000-06-05,11.240066461353187,15.594365804148255,-8.69588356794192,1.2694780393914535
2000-06-06,10.34541256085852,15.426752265935141,-8.996051646935168,0.24795724044325662
2000-06-07,11.794303932508218,15.793338402831928,-9.517773012695145,0.17805097744897685
2000-06-08,12.098671200376902,14.817854652004552,-9.622628470644582,0.9846894065758056
2000-06-09,12.602721378632992,15.135581105689166,-9.713153120236061,2.9283801863572316
2000-06-10,14.719590048498715,15.372172364229206,-9.678455743563038,1.9138737867222102
2000-06-11,17.25001133594114,16.589116642346394,-10.64318898437308,2.218330081916937
2000-06-12,16.83603719196562,15.286154006964678,-11.414817412532296,0.2887902222879277
2000-06-13,15.682729594169642,14.758002774891805,-10.883635352033817,1.1019223232663067
2000-06-14,14.428798120077142,14.966834384148507,-12.50265940224498,0.4492284069360283
2000-06-15,15.656206579873219,14.969316149298981,-12.578297891726722,0.32104259547627845
2000-06-16,16.26190121950242,15.876030883667058,-13.829132539491255,-1.3093397636600321
2000-06-17,15.780224358705976,15.345185040435874,-14.903139838464094,-2.5359292912484124
2000-06-18,14.91668983669989,15.73714613516479,-14.209211443558415,-1.7367079581268536
2000-06-19,14.668858094150167,14.76815299526496,-13.210235022811892,-1.7072399729232723
2000-06-20,14.315241322595568,13.757589367025751,-13.453833185661821,-2.9344955985609236
2000-06-21,16.11144300669436,12.892736676013088,-15.146303405290249,-4.386070242777405
2000-06-22,16.6729345337314,14.092048893023897,-14.724094782746672,-3.8127112596551225
2000-06-23,14.904256051983928,14.63676022517101,-16.624505807106758,-4.3364677982119195
2000-06-24,13.211651771865217,14.553080189146394,-16.369440161353914,-5.403587967206689
2000-06-25,11.70178751069149,12.91944655594701,-17.85554126943203,-6.815040561433607
2000-06-26,13.15767466872422,13.905516115397926,-17.45362438699757,-4.808948674833608
2000-06-27,12.11751443230845,13.319852281279577,-16.484450335945855,-4.769374816430906
2000-06-28,11.84089709049778,11.705081638196539,-17.25981713428117,-5.220529011188595
2000-06-29,10.701707527466628,10.902983999307498,-17.537540631436883,-4.864683320428833
2000-06-30,10.951766346428448,12.271644669580692,-19.1795108115198,-4.373680143061637
2000-07-01,10.376474802644475,12.716038828696853,-19.424057890240643,-4.1917870210132095
2000-07-02,10.761228432228705,14.464595476753306,-18.382212861496605,-4.867452761362637
2000-07-03,10.610630602729472,13.817017810950142,-17.762524482975838,-3.370334500548731
2000-07-04,10.018659228236192,13.675265481328228,-18.47069062733223,-2.4531376788150965
2000-07-05,10.735738658183863,12.598676363350373,-16.8376049101031,-1.7841765477411284
2000-07-06,8.545696295375143,13.25728628683677,-17.7534827476147,-3.357382516431897
2000-07-07,8.778833823425769,13.588240976439725,-18.217290724079138,-2.344608437363151
2000-07-08,8.276016059984675,12.106462376918534,-17.837806322816554,-2.6945090834545846
2000-07-09,8.209299297440769,12.93360422204181,-17.390878309573687,-1.5912389756655696
2000-07-10,8.909355122547447,14.624496849876001,-17.443107964199662,-0.054783875993411835
2000-07-11,9.198970044332402,13.49629950771404,-17.245342672915584,1.896806893231653
2000-07-12,8.490922819043101,13.004851038025793,-16.87780630465097,2.7517755189760624
2000-07-13,9.74503079440023,12.259309051664253,-17.61971827222028,2.572770437364418
2000-07-14,10.525012496282562,13.517180309231728,-17.014892271999624,1.6329643675485626
2000-07-15,10.895214478012852,13.172987020788344,-17.723932567708886,2.28387943516689
2000-07-16,10.462746302975246,12.531969979196752,-18.380355681502124,1.8887960671918496
2000-07-17,10.272967411237328,14.267132857653726,-20.079088796294357,0.005461066581647911
2000-07-18,10.98559268555557,12.83781398319081,-17.99956613242084,0.7908980648819097
2000-07-19,12.200430986380807,11.706319025710984,-16.55590005354166,1.3744578631313438
2000-07-20,13.095491767510254,11.777278957719021,-17.28853876844314,3.287792871125815
2000-07-21,13.334991499050892,12.717014862496217,-16.93024492533952,4.191359406986939
2000-07-22,12.198908068973296,13.445083883918008,-16.60253617120583,3.834212680594478
2000-07-23,11.563982238250171,12.782536461184277,-16.475791448292448,3.554021495787614
2000-07-24,10.120366051054908,12.182910277105655,-15.077176917560406,4.031908993052129
2000-07-25,9.33615342797678,12.649113430070388,-15.024699441901516,1.5420036793402696
2000-07-26,9.971392742101164,11.949091155595095,-15.043410641825098,4.016221141909778
2000-07-27,11.374570962176707,12.9208927858171,-15.105866554360201,3.5945586262489995
2000-07-28,11.828430935846736,11.257453091684678,-17.568348453076236,3.8271190449522807
2000-07-29,12.048671826161932,11.690422559224992,-16.18583355984683,3.5870534358950072
2000-07-30,13.156138058825045,13.89581195274091,-16.584643974826466,3.759594276254729
2000-07-31,14.50664444799325,12.520019051605127,-16.313746920167986,4.559258011492459
2000-08-01,14.959191214707342,12.625649611492111,-17.282437256282954,5.07952406510964
2000-08-02,12.837598675219184,12.771870554974361,-16.11878361122338,5.0770044125892255
2000-08-03,14.249495257786641,12.315807276969503,-15.79864125095132,6.797815924194005
2000-08-04,13.613246676353459,10.129494652399353,-15.798611168737308,6.227803007293598
2000-08-05,14.117301058947769,8.204838658286574,-16.22618989334991,6.6006906346576555
2000-08-06,13.641664971453993,8.538839230330458,-17.65019948038078,5.246448659074639
2000-08-07,14.048752193517561,8.449698799520238,-16.66806354007751,4.502084216616165
2000-08-08,12.545324623955825,8.68201387326221,-19.583745654281394,4.609456074928447
2000-08-09,13.494676371644946,8.155140602329208,-20.445635770221312,3.566942831288897
2000-08-10,13.517099762057596,8.028622738877004,-20.541449782734325,2.1252017864531383
2000-08-11,14.494198883664284,5.816747214119008,-20.788976440617123,2.6805272353090035
2000-08-12,15.9758023119116,7.423179738251971,-20.206581855832304,1.7584864022273243
2000-08-13,17.21378098599474,7.949022268266101,-20.456061864558414,1.8111453266601496
2000-08-14,17.73545711095424,6.934369353252079,-20.4693862579875,2.3493306039349147
2000-08-15,19.9708350283384,7.597137403862631,-21.381082964713194,0.4842700073757964
2000-08-16,19.744852558118602,8.471976863155394,-20.950385702432644,-0.4372766029019092
2000-08-17,21.04338020234039,7.283283564944336,-22.377934656586863,-1.5244609551763215
2000-08-18,19.83799940333162,8.141403432062981,-22.944118139914153,-3.3166040717933347
2000-08-19,20.094967145414387,8.593455181472553,-20.928909522852983,-2.761059774883543
2000-08-20,20.19597145778897,9.606354693189125,-20.578755084902507,-2.5367347214568428
2000-08-21,21.662241264411136,9.732413832643998,-20.394749431384604,-2.9161886013237863
2000-08-22,21.679321402062854,10.551770354362466,-18.2450171502335,-2.360348429681217
2000-08-23,20.894601128603675,12.44739450388459,-19.07539133600264,-1.5788392185139832
2000-08-24,21.246372238217276,11.07432912907308,-18.001749318926592,-2.440822453447113
2000-08-25,21.892526473616712,9.85863572017367,-19.298546826623138,-2.5945124444403564
2000-08-26,22.44967619230658,7.96764217356205,-20.391415890237223,-3.1261533449183787
2000-08-27,23.886770395977184,8.953079799593727,-18.82882645605095,-2.06765296545832
2000-08-28,21.950685189602062,10.10461058884258,-20.290609056783985,-1.557054221492237
2000-08-29,22.67998127594575,10.485849803621305,-18.706716148601135,-2.518143325874562
2000-08-30,22.360976474389656,11.610455391581523,-18.71029247903709,-3.092189218472863
2000-08-31,23.003087400889243,12.937550118997914,-19.02602802458818,-2.4614539346376407
2000-09-01,22.181307388378006,12.073888397021612,-17.736752779204657,-2.8404361425277758
2000-09-02,21.367107715281808,10.769227010761147,-18.181306277460525,-3.380937571494071
2000-09-03,20.634759560231178,12.521632912876559,-19.20260292956294,-1.9416410669780033
2000-09-04,20.084699059132653,15.253476502197561,-19.637144158003984,-1.986147371860767
2000-09-05,19.8649285457916,16.32546292040274,-20.433433415159154,-2.5111113909534497
