,A,B,C,D
2000-09-06,20.82095622438151,17.594283054351024,-21.511378132998324,-1.6037925540470115
2000-09-07,21.433514814606657,16.89319760504445,-22.17555284063703,-4.401780010582317
2000-09-08,22.419519643285888,16.364649195948108,-21.591421862331106,-4.038410001784522
2000-09-09,20.482288151053762,15.166890774576368,-20.5696183165829,-3.0983637230900936
2000-09-10,19.41006446553989,14.05935708118897,-20.853802915816836,-2.4739221143432415
2000-09-11,21.081699394185904,13.85907055828412,-20.42020928382147,-1.323207844145161
2000-09-12,22.484946066253475,14.53320038017134,-20.596226037355322,-2.6787657193824232
2000-09-13,21.40933855682322,12.493639948745795,-21.720387392580164,-3.249020369243469
2000-09-14,21.5783927167624,14.18469884615127,-21.73215686069894,-1.6800450047616582
2000-09-15,20.879663518753006,12.579437038877673,-22.643259669691055,-2.323449943546305
2000-09-16,22.628203833162107,12.146578233617591,-22.324006053230164,-1.180033467923821
2000-09-17,22.668419449103016,12.805678404006661,-21.99764413607853,-1.9634403286933195
2000-09-18,22.143971372444064,11.895908071670245,-22.78430913670452,-0.43548505822720784
2000-09-19,21.526717822566496,11.118750067240176,-21.392110869162188,0.15480560066959304
2000-09-20,22.379739033062034,11.763841579816182,-18.680136932088814,0.26329656385725436
2000-09-21,21.942757779647252,12.146099595950135,-19.76931179715122,1.828383048575484
2000-09-22,21.559286364625866,12.905176183288509,-19.685875146796143,2.232760155208229
2000-09-23,21.64977953944357,12.470294004517898,-17.74530390238763,1.9755469539300705
2000-09-24,21.749855890064495,12.662060338995705,-18.546001335542233,1.759786645491178
2000-09-25,22.360353784705012,11.911789407673014,-18.429980939238753,1.8796488689359838
2000-09-26,22.086605824090423,11.773613618947786,-19.601119313218067,2.284569029937777
2000-09-27,24.732440859241102,10.40148864792472,-18.330523502853723,1.377515765002697
2000-09-28,23.981650384809367,11.158863310040799,-19.221664691681966,2.4204759746467026
2000-09-29,24.59323193258826,11.737729981674,-18.81418325387026,2.5502492872424587
2000-09-30,24.376239514571107,12.238209083022367,-18.483340813414014,2.422689634642296
2000-10-01,23.722491426318133,12.61731677645483,-17.440596534206016,4.31231103872266
2000-10-02,23.98798287735859,10.782197620555246,-16.608169457712513,2.0976671904492616
2000-10-03,22.891104673327803,10.458901305457543,-16.600703332542377,1.6058827745017634
2000-10-04,22.364019079594637,10.012496604979646,-17.359136256520813,1.0345035245378789
2000-10-05,22.788027054593282,7.723138233655886,-16.908373154685474,2.268595362364315
2000-10-06,22.31413040673442,6.968612047287031,-16.33289403003122,1.2507621793649946
2000-10-07,22.89409961406834,5.881715986895428,-17.002641313598254,1.0213695937926475
2000-10-08,23.96169936273837,5.2974851637798945,-17.889671073894842,0.47790744918297623
2000-10-09,23.2703037141801,4.515526140973618,-19.443446813416575,1.0178731581734
2000-10-10,24.49700168173607,5.159496209146341,-17.046903760014263,0.4274106727704001
2000-10-11,23.014976851052964,6.557495914059654,-16.686497290189248,-0.11489538365396534
2000-10-12,23.157655037203106,6.921229159368435,-16.122521578418596,-0.09398253882176719
2000-10-13,23.246740369853885,7.6472525834781795,-15.483863116881057,-0.450391495867718
2000-10-14,23.409133314995053,7.564701242507733,-14.895783640144007,-1.3133498466989248
2000-10-15,23.285884409859356,8.496057199762182,-13.23700930561353,-0.5043798391166185
2000-10-16,23.88814830595854,9.073348960795803,-13.701983046855455,-1.6720256427448543
2000-10-17,23.655355330601495,8.616235465853228,-13.022679501422797,-1.9422631840261748
2000-10-18,25.584316080067172,9.973536783502476,-13.327664235461517,-1.4230207918805737
2000-10-19,25.20213821581971,10.267574309367262,-14.514305183921767,-2.035938528743796
2000-10-20,26.86815626068038,9.728242454187209,-15.376738454209514,-2.3559255426796324
2000-10-21,26.10984526596761,9.323649898251308,-14.391044642349074,-1.4065955218297896
2000-10-22,24.722764189306027,11.41544328078552,-15.121048242376848,-1.1907945033584453
2000-10-23,24.909422232980734,10.381967057759477,-14.30959908585245,-1.9040193113485648
2000-10-24,26.556750145397526,12.603373939053553,-14.098139872104086,-0.048458948162851234
2000-10-25,27.686129415368168,12.283219997652878,-14.254465374360796,-0.0798445115373559
2000-10-26,27.305729643977852,12.46382186038831,-14.183484833342698,-0.8930924339755462
2000-10-27,28.956078150618396,12.698382456698122,-14.487110837676125,-0.9983059014854003
2000-10-28,26.836578281686982,10.449352051071111,-12.58348513540763,-2.827590314200637
2000-10-29,26.751352993698756,8.994463267322953,-13.614065911739875,-3.0160617415233943
2000-10-30,27.125195759714824,7.501166340842257,-12.97541691226678,-3.2213276747204667
2000-10-31,27.88711852701575,7.148489703870614,-12.967488692908749,-3.37775766698283
2000-11-01,28.944933424864875,6.084938340015229,-14.558680672361389,-2.8154935656257125
2000-11-02,28.892515319849956,5.890408548325536,-13.894119820458958,-1.8079479391590692
2000-11-03,28.201913406002202,5.962171761701948,-15.304636805979042,-0.8866198474642957
2000-11-04,28.075178778284574,4.575070793404512,-15.662691738181623,-0.49204688949172515
2000-11-05,28.838746891459724,5.279189088898923,-15.48750710473849,-0.8154505813088633
2000-11-06,30.885914361286332,5.281314986671014,-15.65235767204103,0.6406587351280904
2000-11-07,30.213823754630123,6.474252786325707,-14.250550115151109,1.726413846556278
2000-11-08,30.522617744555752,7.457133683617056,-15.170053677223233,2.9793192994536257
2000-11-09,30.430881549260796,7.68228822113373,-15.468789616003775,3.7557163100379767
2000-11-10,30.63499657075867,8.0810198994775,-14.461666383782301,4.886362567582516
2000-11-11,30.851450597234866,8.020677133096658,-14.188849334384054,5.630601651164748
2000-11-12,30.282429298579014,7.118976670321069,-14.094660933000469,3.99088011867616
2000-11-13,30.260139145785214,6.771730653852673,-14.83859657478719,3.4979494800855555
2000-11-14,31.52487674180826,6.9494954594301035,-16.02327560870707,6.13266670568772
2000-11-15,30.71725607781229,4.7042393608716075,-16.51211547331265,6.057599871406035
2000-11-16,30.91581031202481,3.947101301518499,-18.715479455078537,7.7779119298322135
2000-11-17,30.442262796275738,4.001982580244379,-19.098616809336022,7.75369169291016
2000-11-18,31.65853795653726,3.355648722645931,-19.115778891586288,6.36667197721227
2000-11-19,31.333378707868967,3.13698900523378,-18.469680995388988,5.088783352245218
2000-11-20,31.30626473105985,3.657732079543859,-18.486028291251316,5.338299822860063
2000-11-21,33.47156151342387,3.307742922387195,-18.231064003441407,5.4949565512901986
2000-11-22,35.07685806214379,3.249867121757951,-18.491930008254588,4.690696449902827
2000-11-23,33.9372739674494,3.357969979110449,-18.118147976615855,4.870272713175392
2000-11-24,33.75991795562899,3.5352820638470575,-17.435710704415577,2.393054978973147
2000-11-25,35.22432805135649,2.4094099955276302,-16.834346767793583,3.756471038344009
2000-11-26,36.460347230738996,3.171298631098951,-15.730532289198795,3.880376783023111
2000-11-27,36.53353315046198,4.928370092636319,-16.904487808878926,2.6719775165341915
2000-11-28,36.379593348272216,4.834818641796382,-17.46558908282052,3.4260080629082226
2000-11-29,36.306603987919615,5.575352045288106,-19.502309890873292,2.8364745232137754
2000-11-30,37.788388822018625,5.755943339547047,-19.433335117978938,4.031369979597376
2000-12-01,36.714987504496804,7.079045870090595,-20.59363694788548,4.267147098566859
2000-12-02,35.05337257211575,7.6194127881267395,-20.33584236591241,3.712155820108729
2000-12-03,34.884062795726,6.1145380406313805,-21.859813433200394,1.9126084171089779
2000-12-04,35.12564887428018,5.500587501573132,-22.291531791541136,3.184287605469768
2000-12-05,35.71871262528482,4.38235540237889,-22.052180334670513,2.6882802401155725
2000-12-06,35.28514913420612,4.504822601979356,-22.347206668093943,3.0245457367185287
2000-12-07,34.113490110381484,4.229282902068512,-21.473813354597173,3.471351311970729
2000-12-08,33.47302689314695,4.831365297775127,-20.70209325451983,5.325877753504846
2000-12-09,32.57059269265936,5.979101178721808,-21.5269022027175,5.904739912747222
2000-12-10,34.26813752936986,5.625190319412262,-19.898406950745382,6.990180943205503
2000-12-11,32.223504595242105,5.6101156644301335,-21.041322528158947,7.0750350876148715
2000-12-12,31.42482311297401,5.75211875116367,-20.604197936340448,8.66910421191198
2000-12-13,31.63892079094259,4.6334785914524925,-19.956439587032214,8.539996701883918
2000-12-14,30.291102879988088,4.582044316824877,-19.967959397930606,9.307086313977296
2000-12-15,30.932299727791552,4.550027900852991,-21.576517121896018,7.342087206915718
2000-12-16,30.632842263115073,5.250006990137591,-20.654718263440753,7.193292810535432
2000-12-17,31.214353331914694,6.269815951376216,-20.432632560673444,7.525269488705863
2000-12-18,31.405795879097884,6.118902688437649,-20.33344174608513,8.693349430633353
2000-12-19,33.67068270734749,7.2924648708219575,-21.59030493314215,7.010152516213076
2000-12-20,32.617291894488645,7.588954165715542,-23.728194649253943,5.469812384180824
2000-12-21,33.236457060371976,8.472722768931781,-23.964795223662804,3.1674293847415815
2000-12-22,33.07558012763245,7.564078326251539,-24.633091401630846,3.9104046467847735
2000-12-23,34.97619498214907,9.61869435281006,-25.625734959386083,4.436122393158857
2000-12-24,37.331815604206284,9.849510550421611,-24.52705517860001,5.344898630404729
2000-12-25,38.591177242160235,8.798016544447275,-24.639917486767832,6.932795747813317
2000-12-26,38.78909120316451,9.997183977595078,-23.85637613701983,7.401538508439927
2000-12-27,39.14725574365633,8.267412225067666,-22.931971210929603,8.641844386503976
2000-12-28,38.21757377252942,8.00763003685253,-22.06498939650355,9.368946612708207
2000-12-29,39.19636353974559,7.768145492839353,-22.221816208306237,8.32800073032558
2000-12-30,40.59947201741112,8.471395957509547,-23.08838978836451,7.516589499590351
2000-12-31,41.03419407184122,6.385350121525704,-23.377865773981753,6.711632413636607
2001-01-01,41.01435832705658,5.595972308033262,-23.29105117145283,6.409314394269841
2001-01-02,40.517346037298196,4.2762098715899475,-23.102152157059827,6.059192597538837
2001-01-03,39.65159905711974,4.590594833420598,-22.843803305588942,5.8573539373814345
2001-01-04,39.881388482298156,4.224807243093191,-22.646388218211648,5.4336185888260875
2001-01-05,38.18903435724442,3.575578289933097,-23.34465676164227,5.85728917880171
2001-01-06,39.270111546626445,3.9908790126996774,-23.98867178290966,5.2967195359440735
2001-01-07,38.86060139326775,4.16438167705323,-22.600312044813485,6.42294593427886
2001-01-08,38.80948466968953,5.510974268343009,-24.608814330300046,6.069854756791392
2001-01-09,40.09518009825875,6.041032103599055,-24.12590133211831,7.407170036511647
2001-01-10,38.449421745705735,5.975198836562349,-23.257313772375774,9.935371344321288
2001-01-11,38.327647318717176,5.430853542977688,-23.33550539556947,11.50885592847078
2001-01-12,39.538364071066226,3.771240237551556,-23.886599701686066,11.175059983851662
2001-01-13,39.22200040828623,2.6841790642355337,-23.0185654852153,9.81994326431998
2001-01-14,39.360484823956035,3.739625185810446,-21.476119844321676,11.013741059891187
2001-01-15,38.235563959414385,4.2713873713886175,-20.46569318569408,11.186904083791019
2001-01-16,38.697316072282135,4.934152902055368,-21.821791132372503,13.473294602844884
2001-01-17,37.701266677471104,5.376124828720949,-22.18652540822408,13.186422186255701
2001-01-18,37.25114613222068,5.376267557160103,-23.14800196692449,14.206152332118332
2001-01-19,36.04370694962831,4.163458191160505,-23.38112758090055,15.122150605124386
2001-01-20,35.793246744139964,3.091440588387559,-25.054307448337987,15.924902085312516
2001-01-21,36.959808673611676,2.847983451820682,-24.141156367570158,16.11134402454539
2001-01-22,36.18903151171712,2.1947435599229905,-23.065176403362027,16.12151467619217
2001-01-23,35.51386402294309,1.5332084951952,-22.978226372640876,15.5712498803496
2001-01-24,34.16038523911582,1.0887932542525587,-22.021808735823765,15.366387330167294
2001-01-25,35.515250362017085,-0.17261467427518573,-23.585486773486814,14.235069966950942
2001-01-26,35.89606867534935,-2.794353288731866,-24.12468808229257,13.670130078160625
2001-01-27,35.2949637877249,-2.7163482077099426,-23.417319574607216,13.85858611321075
2001-01-28,34.67077141536325,-2.9098266022239443,-23.811762466081323,14.13380889756175
2001-01-29,34.00959135966076,-4.943354126653627,-24.688935961828783,14.24906094308739
2001-01-30,35.213440892431315,-4.604442767718682,-25.162757160215982,13.086049335793199
2001-01-31,35.170161193684045,-5.796424511231251,-25.201188725673475,13.548097988170415
2001-02-01,34.58522352493211,-5.350119083560711,-25.98346026177846,14.156670387307953
2001-02-02,35.640060930261846,-5.948716236552512,-25.659597523914996,14.01588686281053
2001-02-03,35.5853020394592,-6.196502380070771,-24.93581467876318,15.587807343264181
2001-02-04,35.52544099131051,-6.4955472533703835,-25.276709346144212,14.236069358448143
2001-02-05,34.5788404887026,-6.80899700532764,-24.342485100386444,14.674935935396714
2001-02-06,35.16167579780409,-6.258058974890273,-24.14751639429008,14.801366901896584
2001-02-07,36.77083715481794,-6.710848121166183,-23.915959635280206,14.58352997364694
2001-02-08,35.731930564463866,-6.733475824135,-25.049334343964176,14.001697286967339
2001-02-09,35.75944161855003,-6.448176591538079,-24.59812888633122,11.931788981892472
2001-02-10,35.62365786863704,-7.735661009781431,-24.654399057856704,11.627404886592254
2001-02-11,34.107107165566006,-8.990722754234422,-24.7668156232495,14.81023267298387
2001-02-12,35.17424550696523,-10.435094965931851,-25.76284133804013,14.597464170495478
2001-02-13,34.35665801097146,-9.960616195802064,-25.584289594641163,17.002794657642955
2001-02-14,35.35250410823869,-8.960245342109982,-24.188272559650077,18.146646273963906
2001-02-15,34.87567403388607,-10.23157738505878,-24.488951696140557,16.98296959010225
2001-02-16,33.57718471163275,-9.923457985061653,-24.821248679871818,17.0483181977335
2001-02-17,34.45650070008516,-9.046923941309794,-23.824531610454393,17.070602361070993
2001-02-18,32.9347166869396,-8.46178536343992,-22.41933724790958,17.3265761637157
2001-02-19,33.349729307340056,-9.679136649841029,-22.04949065231586,16.180259657522562
2001-02-20,33.650826364384784,-9.686235978537463,-21.694080813911462,16.872242838805995
2001-02-21,33.18937135271049,-8.873436921317635,-22.400351621977425,16.31540653625445
2001-02-22,33.26603733797755,-8.931969947148486,-22.00181678668912,15.183029162177483
2001-02-23,33.96870564163493,-6.686928337121087,-22.491111809853717,17.54505513790659
2001-02-24,32.61979941236297,-6.07867076190873,-21.428139472235987,17.037762593061682
2001-02-25,31.405455204017755,-5.050689389101161,-22.119326694196968,16.747949738363616
2001-02-26,29.674560756221304,-6.514103318106563,-22.454722706019332,14.553133980063198
2001-02-27,29.468651605919824,-6.737442772484644,-22.23932035599741,15.758923742311929
2001-02-28,28.10699789528518,-7.842207280649994,-21.4411654327773,16.301487736094078
2001-03-01,30.226899810809687,-10.344402590703279,-23.801755279519064,14.952264192031203
2001-03-02,28.273066712765427,-9.8217139273663,-24.10394251677644,14.267521283353942
2001-03-03,28.512046939520005,-11.571244146303256,-23.801940956561303,12.698883490232447
2001-03-04,28.081484849868318,-11.499776090432702,-23.983706408295795,14.055626939865837
2001-03-05,28.41960747959891,-11.657653685747501,-23.20837628854632,12.127736343777986
2001-03-06,29.529609485637586,-10.728568664205268,-23.325845940806843,11.518780246842104
2001-03-07,29.608621586567207,-9.90724794914461,-23.225738044759275,11.797356164090607
2001-03-08,31.147766815826586,-9.992623284767136,-24.61687985002274,10.415601219729117
2001-03-09,30.29788689296998,-9.519281700088325,-26.53488044559519,9.710597188903925
2001-03-10,29.5211557232465,-9.588444531429365,-27.363149083207837,10.287320271319365
2001-03-11,29.344396006347562,-8.002179575759705,-27.12032966036814,11.295797280410712
2001-03-12,31.109428528783994,-9.410947218295837,-26.570622407675142,9.697582260750705
2001-03-13,30.438197573904873,-9.345817217053337,-25.968448584353613,9.93652983851796
2001-03-14,30.690075400047714,-10.647619770255671,-25.627767004611382,10.30909737830079
2001-03-15,32.04030521185879,-9.21081306429289,-25.664015739371578,11.172023148082452
2001-03-16,31.932631292368743,-10.722200829460416,-24.829456301796693,10.713388068529424
2001-03-17,32.51673751248694,-9.216630382206382,-24.226568595283712,10.415805713175546
2001-03-18,32.679723366750714,-9.061449389061329,-23.04569235706321,10.263865097564556
2001-03-19,32.04797555046337,-10.90576940097355,-22.230517470591785,10.129983878507979
2001-03-20,32.18776685927071,-9.140145844177916,-23.275760792075868,10.003020224176625
2001-03-21,32.37676566878193,-9.633308617572954,-24.18726791222348,8.405831966274517
2001-03-22,34.569365034763564,-9.027125091507422,-22.586576767793446,6.375438578185783
2001-03-23,35.248351457808006,-9.91780362914649,-22.684517140112476,6.252889079030429
2001-03-24,34.9904840732742,-11.330101322559274,-23.592003758057263,7.7222268389877335
2001-03-25,36.03832461344434,-10.87989721391704,-21.454674816387875,9.50719841967156
2001-03-26,36.82521083906611,-11.048017766705854,-22.33924582831385,10.599276616871812
2001-03-27,36.80421118835596,-11.043427412225638,-20.66801217857398,10.868555275101773
2001-03-28,36.73893913940747,-11.857139065967122,-20.34200316799661,12.216398140787726
2001-03-29,36.91739450317869,-11.682123286313018,-20.07636520541945,12.641772981775318
2001-03-30,36.31326316279867,-10.892363684340138,-20.80165221705065,14.052038671570308
2001-03-31,36.65210122274209,-10.176809114177544,-18.905434576529338,12.909984836361359
2001-04-01,37.631976412053106,-11.133565487775574,-17.166402297910953,12.99420258469058
2001-04-02,38.44978832335351,-10.111498413960852,-16.549706060753973,13.636061289751746
2001-04-03,39.277119580562385,-8.208056024624376,-16.083669525198555,13.762189372157005
2001-04-04,39.473205694174645,-6.271386310684136,-16.535586399825473,14.818870646779017
2001-04-05,40.21432611696796,-4.214903538367201,-14.700019794066073,13.773964767913743
2001-04-06,39.4213856382273,-4.052794777947432,-13.966631991505423,14.25052650135068
2001-04-07,39.8640729610086,-3.2672044232346735,-14.552960303089044,14.582611400570288
2001-04-08,40.342802757380156,-1.9363779377402197,-14.748312972889172,15.46541381448512
2001-04-09,40.832962694880315,-2.006944715966898,-15.401731418355352,15.534200444070827
2001-04-10,41.04617031479853,-1.5162593679095728,-14.89642830307293,15.996515264165643
2001-04-11,40.003535543889335,0.27807001958249566,-14.541468404281565,15.492053929150321
2001-04-12,39.55563242875521,0.2001089798746007,-13.737453292780456,16.992900807569267
2001-04-13,40.28520393008084,-0.3719992380901905,-14.242002540534576,18.552409760456776
2001-04-14,40.73363774048759,-0.9724880673318144,-14.748287613943262,18.63123119184077
2001-04-15,41.557253981882,-0.358692876621596,-13.749198981870734,19.005945020112577
2001-04-16,42.79222090565874,-1.3924389869696447,-14.842732120356692,19.730103346453284
2001-04-17,42.02094240464994,-2.221671183600761,-16.328838789326035,19.33332978269304
2001-04-18,43.1164004198927,-2.2348049006353206,-16.37269494552709,19.34034821322188
2001-04-19,42.497681382535546,-3.5244756471714567,-17.06750600670441,20.257272867136006
2001-04-20,42.01422462397103,-3.1039118400672234,-17.861700731759136,21.0163002317158
2001-04-21,44.86133753081869,-2.7924429624090314,-20.044304325362695,21.61425591034632
2001-04-22,43.87803071998454,-4.027896492879691,-21.699400006230743,21.195544476513245
2001-04-23,43.91555623591321,-4.409935242014628,-21.999578969239927,21.799329371601782
2001-04-24,43.56256395835932,-5.384096040389017,-20.361982517880293,22.851150396300802
2001-04-25,43.31467047334513,-2.4046728867532274,-20.24721879771671,21.949914005481723
2001-04-26,43.78549545937582,-4.204516358479315,-19.68602649341654,21.339859156543895
2001-04-27,43.69318299296125,-4.874351661427808,-20.050465866304233,22.436677606464933
2001-04-28,43.05784294968824,-6.581753189284302,-19.25906326790248,24.21853626603924
2001-04-29,44.697910433636764,-6.250474012470934,-20.662842079911414,23.379685678729565
2001-04-30,47.64687729119445,-6.9681104044990505,-21.074541533998637,23.906517535648227
2001-05-01,46.23043010592443,-6.734087381085966,-20.423800187887938,25.11373715326267
2001-05-02,44.11324093558734,-6.606559535512428,-22.109182514656904,23.716010346438644
2001-05-03,43.56871899327316,-7.19415723563172,-22.59778642184741,22.857417282217867
2001-05-04,42.60695469261752,-5.987065012870063,-23.24541898458044,21.508221659288694
2001-05-05,41.71328661847137,-6.573617619951305,-23.95722128725432,20.595022187561526
2001-05-06,42.49963523511157,-6.402450931067948,-25.215726327489726,20.781546310230475
2001-05-07,42.73929923681577,-5.776181446174156,-26.501997888852383,20.333925259702735
2001-05-08,41.127490510389265,-6.269995688013131,-26.29974930444387,19.948746704125252
2001-05-09,40.92203892781379,-6.6429487914579175,-26.11426541577473,20.79809358299866
2001-05-10,42.42508301207476,-5.678051076031521,-26.595421336116623,19.11651718087473
2001-05-11,42.70362622044801,-5.5994489513741845,-26.621920125852306,18.91072355084553
2001-05-12,43.17903550552544,-6.538867155053749,-25.247914290520757,18.635226549823766
2001-05-13,44.255362178246855,-5.615175856706793,-26.6862599003514,19.184003651801017
