,A,B,C,D
2001-05-14,45.20759830198938,-4.28980894075494,-26.468809447615804,20.84252945254853
2001-05-15,45.44239701290577,-5.794622736955191,-26.519768382593742,20.73775031510346
2001-05-16,45.226665513998995,-6.133070615441981,-25.761652265688912,20.69197841041816
2001-05-17,46.70016023117735,-6.210430974699515,-25.722141458980076,20.115320279807463
2001-05-18,46.46708909615403,-7.009334962654868,-25.420221080049892,19.04002131220769
2001-05-19,47.645366767681544,-7.295158246346539,-24.46073170292816,18.756670811657884
2001-05-20,46.77329244122578,-8.2061352668805,-24.69518045574223,19.302232483379676
2001-05-21,48.57039696222213,-8.662571155907859,-26.60345786318786,17.527306255653126
2001-05-22,48.9830877614213,-8.367096883864363,-25.34557832609861,17.469944656718653
2001-05-23,50.052097882006194,-6.3068426205024775,-25.646496219619888,15.836255968988931
2001-05-24,49.346294441238854,-6.343312115423597,-25.808259305968676,18.17792346486866
2001-05-25,49.87018460614969,-6.458360906733126,-26.132657415953044,19.377492237327615
2001-05-26,50.90494844521656,-6.743693036070773,-26.86995691066331,19.617643678455273
2001-05-27,50.20162946039706,-6.709122117499861,-25.08229385992324,19.906611364657273
2001-05-28,50.215689337644996,-5.9712217708503825,-24.83286401414352,17.772457885631038
2001-05-29,49.03126595636135,-6.247016296135406,-23.291248590851012,18.178543083217857
2001-05-30,48.51566295536836,-6.0092280318775515,-22.595910501412554,17.502291966960428
2001-05-31,47.964845196283854,-5.4896995886741635,-21.061763130252572,16.443299965615466
2001-06-01,48.005295759959054,-5.907090672714498,-20.57569704821818,15.198431460026331
2001-06-02,50.0309741968067,-7.440269141917021,-21.378336725230753,16.930153304055178
2001-06-03,49.4207780481339,-7.5363995330790905,-22.210746041087322,16.68953202627611
2001-06-04,49.142638821847086,-7.551736491876051,-21.80935016163025,16.568478025878285
2001-06-05,50.394055796925876,-7.1426555944350785,-22.332093265087583,15.379245837677317
2001-06-06,52.303436357968295,-8.58499964645872,-22.251913878091983,16.189936468246803
2001-06-07,52.74590170058522,-8.56887748078165,-23.568332921300296,14.481348415359342
2001-06-08,51.01679522458169,-8.814432091826118,-21.716098918424137,14.499583491687147
2001-06-09,50.43765026548068,-9.107237262930239,-19.498426656509537,12.964535954462411
2001-06-10,49.14125709992004,-8.749441602452343,-18.929374165830644,12.216640462673604
2001-06-11,49.62562466605681,-9.796642775705116,-19.538145508334285,12.773999114914725
2001-06-12,50.405659408439824,-9.886241939158161,-20.98496935528801,11.537098869570947
2001-06-13,51.35593147701455,-9.789300006318575,-20.856753058704253,11.421700449346293
2001-06-14,51.751788953990406,-10.048296504826414,-19.915517033260485,11.439992573788254
2001-06-15,50.784418651780086,-11.173198396261162,-18.95588128099199,11.650854412206101
2001-06-16,51.670231618837484,-13.561528985453704,-19.48923965438333,13.47496661482902
2001-06-17,51.47984919491045,-14.303811140778643,-19.20792475935955,12.104771535937456
2001-06-18,53.195305144228584,-14.036158428204876,-17.24865313286649,11.356632591413339
2001-06-19,52.44377093332534,-13.844666084278543,-17.199549709853297,10.721737786230564
2001-06-20,51.922710156361056,-14.488573382237803,-15.181875141906698,10.550143076668926
2001-06-21,50.73787102688055,-13.44704781988042,-13.853356343935042,9.881021852420014
2001-06-22,49.103897723910094,-13.303138068005625,-12.88925508793084,10.245565101343669
2001-06-23,49.43419721209345,-13.380501608814207,-13.094163989080359,8.971984338367223
2001-06-24,49.412292586147025,-13.07633072551667,-13.021689786605501,6.8874105513448445
2001-06-25,47.600763161761954,-13.397413887530844,-14.276339411574272,5.500829336123862
2001-06-26,48.382503794813836,-13.553902189915398,-15.232784354258891,5.639796791657687
2001-06-27,49.37161558008493,-13.371160980287994,-15.517786697499483,4.568270996270117
2001-06-28,49.5417149451158,-11.750050148328116,-16.611021793931386,6.003981653422905
2001-06-29,50.71840206929436,-10.872869998479139,-15.824810175524382,5.601525261589717
2001-06-30,51.90134083121475,-11.071350097815174,-15.675286937808988,5.806512318057304
2001-07-01,52.23485379617399,-9.988043198663652,-14.600602958558884,5.23023517578044
2001-07-02,50.92795680471764,-8.752374636960237,-15.333208365164603,6.2285559393025185
2001-07-03,52.35535559256352,-9.351187256531814,-16.20256934663511,6.491969692544684
2001-07-04,53.069600515098806,-8.5560983292059,-15.447010596030324,6.231451615273324
2001-07-05,52.98894427093403,-9.707526531237674,-15.298128359828391,6.116593543819087
2001-07-06,55.216541072022565,-9.055994488615646,-14.869488357445253,5.552235417107329
2001-07-07,57.251474474722734,-9.545140206567584,-14.944991862314405,6.192165482288831
2001-07-08,58.19646574756838,-9.250016458815194,-13.50204709757327,6.742827898264325
2001-07-09,57.9226304570873,-8.547715469086109,-14.538356753711568,8.261852460976055
2001-07-10,58.18796344804047,-8.917675517807393,-13.652739041205884,8.164846193603985
2001-07-11,57.798930452826,-9.216540862538007,-14.505618021076849,7.620254185681877
2001-07-12,56.74240876170967,-11.082518413840358,-14.661182065834321,5.30069065976439
2001-07-13,54.47810309877157,-9.627861169714388,-13.595909701504258,3.640403532577424
2001-07-14,56.69335807370303,-8.436029448862461,-13.824757700521072,5.515645826141603
2001-07-15,57.91220225379824,-7.667240816240321,-14.063691327254308,5.524649758900831
2001-07-16,56.41032378056705,-8.271386222909554,-13.695831893340966,3.587504121712347
2001-07-17,56.933066581473,-10.393715734720452,-13.223752902959642,2.98320986233904
2001-07-18,55.88321920273901,-9.542950006862073,-11.482903408784301,3.2671145016543948
2001-07-19,55.71383607786995,-11.295035888583177,-13.405079687487657,2.6516490433591433
2001-07-20,55.11748537644851,-10.092865049164828,-13.645427127835537,2.439520923341018
2001-07-21,56.79387835206271,-9.825816475457877,-14.309418749945301,3.215985628779212
2001-07-22,58.12601501459566,-9.668723020428006,-14.737567890664137,3.574454467533109
2001-07-23,57.276731021749036,-7.573673390874153,-14.955739062576102,4.701199265725183
2001-07-24,57.56980919348652,-8.142827582019539,-14.756247963716012,3.6361934412400236
2001-07-25,56.97262416903278,-9.710563274052499,-16.658121847018304,3.428647934357696
2001-07-26,56.3334173672486,-11.197872323546035,-15.143493391406121,4.941477744509793
2001-07-27,57.4506543790662,-12.198547237915095,-15.215805768754729,4.428847522096221
2001-07-28,56.646889409576715,-12.32246943925566,-12.932884751197843,4.433914606276159
2001-07-29,56.9625346400855,-11.419889452621147,-12.759347909944735,4.87031076794641
2001-07-30,58.299853043537624,-10.70029566198503,-13.626956897575667,3.974590282119224
2001-07-31,58.103507729438725,-10.97294299897156,-12.266769138589435,4.9045725221214935
2001-08-01,57.38152379312978,-11.45769425876225,-13.872718117866793,3.557353918038229
2001-08-02,57.37633399061982,-13.22560798268888,-13.864018252234215,4.415770664630954
2001-08-03,58.70304831775997,-13.304647798838996,-14.058430095357012,5.395231407265695
2001-08-04,59.02881404243602,-14.537868176696724,-13.988366866276255,4.056290840110794
2001-08-05,59.69119222031598,-14.996714500578973,-14.691637383573218,4.472497710943193
2001-08-06,63.03090483999347,-17.35583474950349,-14.931648379413215,3.6223083511269785
2001-08-07,64.6400792045102,-15.982192206455705,-14.533269048462778,4.727513869901301
2001-08-08,63.91386632762585,-16.317028272369342,-15.164955493325094,4.830450248308529
2001-08-09,64.86144722116411,-17.53811030110659,-14.459589412312303,5.9585280176431805
2001-08-10,62.2776799855655,-17.60760113889868,-12.390032892592934,3.464961985314448
2001-08-11,61.56558735742772,-17.69749376395172,-13.967893931201695,2.8477708251755063
2001-08-12,61.45714807472661,-17.798727504047026,-12.61134507911963,4.994624123165156
2001-08-13,61.95248666771051,-17.772911162830166,-13.403929360453898,5.061044320076585
2001-08-14,62.716349156772935,-18.858793245858273,-13.092888501291045,5.344203050929432
2001-08-15,62.53255420766167,-17.835884065382864,-12.850137059908857,4.881024321513218
2001-08-16,63.75991297650353,-17.81945904173593,-12.076802155944362,4.436659351538454
2001-08-17,63.168604300613616,-19.605978245985256,-11.860481462354468,4.5191074190308775
2001-08-18,63.62477387548521,-18.963829453788282,-10.320972757815625,3.4614574399949865
2001-08-19,64.43442369043935,-19.035261095272322,-9.647488432084286,2.993200339829256
2001-08-20,64.21364321721123,-17.947525303132842,-9.391939656180288,6.024125584316447
2001-08-21,64.30619585177709,-17.961180670751844,-9.133853178148618,4.631846679372769
2001-08-22,64.74062834187131,-18.120562882882787,-9.537917722627807,2.896063249197099
2001-08-23,64.84660392139487,-16.953601894916,-9.472060629582687,3.675258184951053
2001-08-24,64.97419216493493,-17.206972669363058,-9.878509937719251,4.0037840981333215
2001-08-25,64.4494497686438,-18.77531626452547,-10.89867437819059,3.2151925860513884
2001-08-26,63.80712580010254,-20.55975732176609,-11.23612354660655,2.927604335841072
2001-08-27,64.05416532675045,-18.97979626142941,-9.575038159889846,2.461419688680606
2001-08-28,62.19731880699071,-17.47580339197953,-8.584640180178571,3.2991898506953943
2001-08-29,60.81819848620161,-16.898887400738477,-9.353282744847814,3.200776765981593
2001-08-30,60.97109716626171,-17.34772337909529,-9.278106752676234,2.3353112278341666
2001-08-31,60.66578992257122,-15.67420068336973,-9.921040489580264,2.2892298865112304
2001-09-01,59.63485091925241,-13.167505947897824,-10.375464553731472,1.8520010931383963
2001-09-02,59.57940987147939,-13.708187799311784,-11.761364972218848,2.42222278058217
2001-09-03,60.32940509521798,-13.522547770068725,-10.838054608235028,1.777092462565727
2001-09-04,60.22984064394705,-12.725466767235178,-11.693796457865197,1.291754211199561
2001-09-05,60.89951128859628,-10.980734023637105,-11.42818523176795,2.455492872123746
2001-09-06,59.142724793177806,-8.54143653900584,-13.243301878460654,2.2271673603124373
2001-09-07,58.287224331973974,-8.179565911335908,-13.828751289748515,0.8901679270034584
2001-09-08,58.065538392897764,-8.251285873815403,-15.722104845161336,0.45989222888616216
2001-09-09,58.21615595794536,-8.000814256993126,-15.580645896008264,0.5752405036169754
2001-09-10,58.575916564004146,-7.971943531443058,-14.679920562825497,0.2448995544241212
2001-09-11,58.49084728931861,-6.582846824616169,-13.700255376025222,-1.7700281736717571
2001-09-12,58.23758215688376,-9.58631065794185,-12.5481719694358,-0.5767009115612873
2001-09-13,56.559279102903126,-9.48896436404283,-12.569639197638725,-0.6500686958865813
2001-09-14,55.17994099942588,-9.658029118038424,-12.768965825351978,-0.6137632824056587
2001-09-15,55.414112670078396,-10.597655531258857,-13.571642578445761,-0.6682755568189743
2001-09-16,56.45015425837227,-10.266380769765728,-12.72349678140757,0.8417030949060041
2001-09-17,56.52868942282435,-10.642686373361672,-13.916394026856869,1.1985781094021817
2001-09-18,56.916236341656564,-9.142114804468045,-13.847427769519028,3.8708657257324735
2001-09-19,57.95252181059373,-8.6560293599278,-12.180356767136296,3.4819270887513345
2001-09-20,59.77173703734525,-8.162183473928756,-13.67311121962812,2.186936852391038
2001-09-21,59.439558245519216,-6.522180703536575,-12.87463667479015,0.5811691475958787
2001-09-22,61.38146847689763,-6.6058111116273714,-13.333896092674665,0.29509828843492397
2001-09-23,61.10399752368901,-7.006500130272562,-14.387018601037845,0.29160162788367827
2001-09-24,62.03054256584691,-7.384593655652347,-15.426257013012851,-1.9807190247672186
2001-09-25,61.56101220754934,-6.6679300181086765,-15.499345704329492,-4.526401324749942
2001-09-26,61.499381991981615,-6.72194958703788,-16.075062756492734,-4.264962577777025
2001-09-27,60.97060193604836,-6.314336341264109,-16.83556217560081,-4.80899047104555
2001-09-28,61.564392449610196,-6.75886346747494,-15.22730615252219,-4.760534882788717
2001-09-29,61.273610860221446,-7.441110196601814,-14.67245378098227,-6.0943221607252465
2001-09-30,62.18588252428353,-7.7405269746221315,-12.980815154710408,-6.388694243458775
2001-10-01,60.94061583425154,-8.72836893882712,-11.520196689508884,-5.168391055311162
2001-10-02,61.743780236121175,-5.340416306221332,-9.802251440534357,-6.14581783792514
2001-10-03,62.94687930090161,-6.74094729637655,-9.647891592653608,-6.66132114183469
2001-10-04,63.55065243601362,-7.448338287830583,-11.13196994730815,-6.851821612115352
2001-10-05,62.56161697898584,-8.248745654706553,-12.083001458857186,-4.99753139062938
2001-10-06,63.84178884264707,-8.67579991788826,-10.718800524858763,-6.110727842553108
2001-10-07,63.94599949472501,-8.417219250805049,-8.157472305162493,-7.6856734159038735
2001-10-08,64.43746688270906,-8.6009163320121,-8.016562707434199,-8.888798333303779
2001-10-09,63.70377605982808,-7.205373278109218,-9.340434689389715,-8.717957892844995
2001-10-10,64.48328554543536,-5.634385665507569,-9.374761396693994,-8.942102803439498
2001-10-11,65.08515662080532,-4.713378320022832,-8.803595059566733,-8.294413032635116
2001-10-12,65.4453430440011,-3.609982329004672,-7.943384714162483,-7.410310430352494
2001-10-13,63.71919859354237,-4.253095263025088,-7.309114266955776,-7.3293047991617435
2001-10-14,63.8207729064823,-6.261099947427229,-7.7682873786517685,-7.2693444669536005
2001-10-15,63.41792109180897,-5.65783972980045,-8.325123193306474,-6.780719850527624
2001-10-16,61.91610966598294,-5.082961928407036,-6.36645986759806,-6.711048023313621
2001-10-17,61.06632660270461,-4.50235668249104,-5.657807002388487,-7.515786644824628
2001-10-18,59.627219778680455,-3.9513311475370205,-5.390679177274657,-8.447086940638794
2001-10-19,59.30003349146671,-5.366179300491462,-5.527102231653063,-8.012394795160338
2001-10-20,59.89096199650318,-5.062743397656758,-4.9258157060167935,-6.482016795525027
2001-10-21,58.81634170130991,-6.548256801527555,-2.4083812039580366,-5.106415477716073
2001-10-22,58.55994922221071,-5.2725266350617375,-5.191591915270555,-5.924915126724711
2001-10-23,58.963508555038246,-4.387403016256654,-8.010709675045792,-6.5655510419021486
2001-10-24,57.95350875797667,-3.074555461001626,-7.113068351101218,-7.472809277200797
2001-10-25,57.58230938410991,-3.002013708369749,-7.783615899348077,-9.28140767367459
2001-10-26,57.23739760626781,-2.9690160315102454,-9.355657404575425,-8.346138963287537
2001-10-27,56.98465808967475,-3.2650266647584685,-9.718695036282682,-7.638132623841672
2001-10-28,57.7854939287668,-3.0935338647319632,-9.690447161457076,-8.547483112299506
2001-10-29,58.05277514325625,-4.449904618433877,-8.958527078994836,-8.966508960102756
2001-10-30,56.84028433206342,-3.8025057680959264,-9.591995865128542,-9.147588907733406
2001-10-31,54.992786567320366,-3.3955267937511846,-11.3607467750209,-9.07694730319116
2001-11-01,56.104455554927725,-4.08893502924261,-11.060178980789384,-9.508967280053735
2001-11-02,55.95643900963098,-2.6423580250209406,-12.75353179312653,-9.626652451266766
2001-11-03,54.64594719108068,-2.362970838232344,-12.238816120293802,-9.715027919323171
2001-11-04,55.1669974810012,-3.4508989561041234,-11.581292833973835,-9.770365254107842
2001-11-05,55.75670408905722,-3.265460826854661,-13.126675027867186,-8.594787908932243
2001-11-06,55.982786215087366,-2.0441190021551825,-12.929197622565153,-7.639153253069778
2001-11-07,54.29791061241521,-3.2464535221501496,-13.168559459103886,-8.352701753465903
2001-11-08,53.977574338442366,-3.2194325128892998,-11.704278026392998,-7.25144139772332
2001-11-09,53.65442668114776,-5.149169970421393,-12.140416732754648,-6.5834604792011255
2001-11-10,53.22599630208367,-5.273731858587783,-13.590820044233887,-7.496650679453293
2001-11-11,53.78389050411833,-4.537038186297121,-12.768110245453178,-6.771147218859005
2001-11-12,54.246744615033094,-3.8729604143868883,-12.842043759556836,-6.535252933792505
2001-11-13,55.078431257759114,-4.50856294686082,-12.468624230361915,-5.979766359458716
2001-11-14,54.25687856893097,-3.7346868461817904,-13.292681723880285,-7.066981235075089
2001-11-15,53.56113308199513,-4.45706216110997,-14.413905038312091,-5.766675051146088
2001-11-16,53.67876262674414,-3.131534144610746,-15.538761928530432,-6.4649965040356605
2001-11-17,53.51539010928392,-1.1768102952718864,-16.782899481243046,-8.130020454678082
2001-11-18,52.16327214762506,-1.5852435878207396,-16.904656935538636,-8.544572725492241
2001-11-19,52.37512141933507,-0.7091892365114869,-17.053048190956634,-8.001062485103985
2001-11-20,50.29524361757765,-0.10266715759777145,-16.801428851283386,-9.257489105476045
2001-11-21,48.702163023126275,-2.127426067532268,-16.55513884318462,-8.08236303849432
2001-11-22,49.546172299388324,-1.8725528293082352,-15.511544753348206,-7.886321964798102
2001-11-23,46.61755981403111,-0.7405591449569824,-13.5796062473887,-8.566701077481724
2001-11-24,47.57329369038279,0.30079266743242505,-14.689153891856042,-9.497353638935724
2001-11-25,47.82187368001927,-0.19963741143152147,-15.277818850165902,-8.040161870482738
2001-11-26,46.53653778725173,0.06338838180459455,-14.987525248401871,-9.285790050986602
2001-11-27,44.889080740791314,-1.8073574922609885,-15.402513522147737,-9.892764949940187
2001-11-28,47.52352819529271,-2.1539068645697643,-14.595431008376547,-9.384921648675277
2001-11-29,47.295971825289485,-1.8005164685382797,-15.406274569814776,-9.418427110767613
2001-11-30,47.23741660689367,-1.5897439481388038,-15.085363555507504,-9.512539484323572
2001-12-01,47.2904912801442,-1.2747936341210508,-16.326995976672226,-9.27536121332931
2001-12-02,50.11891283623216,-1.2216789601263474,-15.859796703471044,-7.036760590204317
2001-12-03,48.08874779809752,-1.9708512256968809,-15.723766360519727,-6.123209230530348
2001-12-04,47.71973616693633,-0.9896907059261206,-15.865541934511585,-5.628574164340164
2001-12-05,48.98293967593601,-1.2561065159469662,-17.79470992976201,-6.000518453672879
2001-12-06,51.24094171569825,-2.459561131216426,-16.917401556921675,-6.485567872988671
2001-12-07,51.214355018453325,-1.1741937952000099,-17.404503738841466,-5.906060923773902
2001-12-08,51.900618206376826,-1.2275213424434042,-18.873661111975007,-4.08362864581674
2001-12-09,53.48400541094448,-1.3498199110592666,-18.77630620970235,-4.422591267211723
2001-12-10,52.34758295750312,-0.9412816313596757,-18.513918821853736,-4.362972693476658
2001-12-11,50.89797699613153,-0.8126561107743863,-18.640819020472048,-4.7166290026137485
2001-12-12,52.271735551151885,-0.9157497672513848,-18.431317961679525,-4.943233895093568
2001-12-13,51.555781971855275,-0.39310003675920546,-19.627206137343748,-4.746975745169174
2001-12-14,52.10175411888226,-0.4074536592090322,-21.669427300611662,-4.034969682524345
2001-12-15,52.341522704910254,-1.3845788308583051,-21.10221965555062,-2.607020886894781
2001-12-16,51.46264353056927,-0.8430056159862239,-20.024224812674486,-4.682503032123672
2001-12-17,50.21841827204967,-0.18292188436281043,-19.61078125594949,-4.0679787526752245
2001-12-18,51.16932485961208,-0.7818861230545153,-19.361812016210006,-3.106625121683032
2001-12-19,49.60584674934088,-2.167401353120018,-19.027593463422587,-2.897982135574232
2001-12-20,49.968237046534966,-0.41015260843801205,-19.271327522384425,-1.0254188991040216
2001-12-21,50.849156107111405,-1.5645669304619791,-20.44632102715665,1.3989550501700552
2001-12-22,50.90537271180331,0.20403873786805882,-20.837541921519847,1.873703609894828
2001-12-23,50.906446127857336,0.5966080194206962,-19.167327189087395,2.216117673778482
2001-12-24,51.64432077835864,2.490931373326169,-18.427482974760512,3.991058444315187
2001-12-25,53.297653535943944,1.4237138820932393,-18.326203865723656,1.6178844432538422
2001-12-26,54.44457659681674,1.4083208371714353,-18.45183014095772,2.3089742823268007
2001-12-27,54.902049367816666,1.1399626309355706,-20.052740057282236,2.6847274445089555
2001-12-28,54.54009313850875,0.7040078201836371,-17.92863257464761,1.6575730085649734
2001-12-29,54.437062591473605,1.1230578223659404,-16.124960480189884,2.9588989091705358
2001-12-30,55.0126005526861,2.2522597996878404,-14.845861802767828,4.475671259747945
2001-12-31,55.74214564119086,1.8177195989450066,-15.04476824232528,5.155441203673667
2002-01-01,56.380223687828824,1.626851807360809,-15.483880151113516,5.395453865744209
2002-01-02,56.87421937276754,2.388844805408513,-15.670830376551232,5.572765763798819
2002-01-03,57.149846477880516,1.310372697364624,-16.398883515751507,5.486491748826179
2002-01-04,57.70641165332639,2.84544246861444,-16.05014679135379,7.194994391877146
2002-01-05,57.06212617246182,2.7376424431067568,-17.016049418291843,8.32678752504631
2002-01-06,56.7604249828553,3.0583495523376327,-17.870506845909183,9.067045515146502
2002-01-07,57.8428533254855,4.458085724499226,-18.060987845491248,9.23579776882993
2002-01-08,57.25033359212457,5.432552413986435,-17.266378774830926,8.095792736073383
2002-01-09,56.886093178016104,5.7526678944282645,-18.6823693461492,7.7491881610954465
2002-01-10,55.68074937401043,5.0633769246590585,-16.94468306812463,9.285464695677582
2002-01-11,55.91717175897355,4.089429790491453,-15.87946760571694,10.234939686425589
2002-01-12,55.36672628973985,2.8001147080738074,-15.575561137752914,10.376175596553914
2002-01-13,56.5047257015536,0.5875246859180407,-15.03502324342823,11.743971802831261
2002-01-14,55.84151413783172,-0.18582039772240533,-15.283929215629472,11.724651734268127
2002-01-15,56.361414248997754,-0.4465771627784437,-16.751858242035283,9.934447728864946
2002-01-16,56.84484714221831,-0.09888975882851164,-16.020027334581382,12.220663377890038
2002-01-17,56.74385491465732,-0.1672177021497106,-16.831937430165958,11.843652337533605
